transaction_id,user_id,transaction_date,package,amount_usd,credits_purchased
5407,6360,2026-06-17,Popular,24.99,300
5408,3993,2026-01-26,Pro,99.99,1600
5409,2641,2026-05-26,Creator,49.99,700
5410,12180,2026-05-31,Creator,49.99,700
5411,3420,2026-04-10,Popular,24.99,300
5412,7498,2026-05-18,Popular,24.99,300
5413,684,2026-03-17,Starter,9.99,110
5414,8893,2026-03-13,Creator,49.99,700
5415,7278,2026-01-23,Pro,99.99,1600
5416,5962,2026-08-15,Starter,9.99,110
5417,3690,2026-06-07,Starter,9.99,110
5418,396,2026-01-19,Pro,99.99,1600
5419,13853,2026-05-26,Starter,9.99,110
5420,10725,2026-08-02,Studio,499.99,10000
5421,5588,2026-03-24,Mini,4.99,50
5422,424,2026-08-11,Popular,24.99,300
5423,8716,2026-02-05,Studio,499.99,10000
5424,8105,2026-05-08,Pro,99.99,1600
5425,11626,2026-03-24,Starter,9.99,110
5426,13591,2026-05-27,Max,199.99,3500
5427,5865,2026-07-12,Mini,4.99,50
5428,1084,2026-06-04,Mini,4.99,50
5429,4200,2026-04-24,Max,199.99,3500
5430,8808,2026-02-24,Studio,499.99,10000
5431,12640,2026-03-05,Mini,4.99,50
5432,7180,2026-05-18,Mini,4.99,50
5433,5706,2026-02-14,Creator,49.99,700
5434,14021,2026-02-09,Popular,24.99,300
5435,1500,2026-05-04,Pro,99.99,1600
5436,8901,2026-06-09,Mini,4.99,50
5437,13850,2026-07-04,Popular,24.99,300
5438,4370,2026-07-09,Starter,9.99,110
5439,11891,2026-04-24,Popular,24.99,300
5440,4804,2026-03-17,Max,199.99,3500
5441,6943,2026-03-18,Popular,24.99,300
5442,6793,2026-02-26,Popular,24.99,300
5443,7606,2026-04-10,Starter,9.99,110
5444,11170,2026-03-20,Pro,99.99,1600
5445,1052,2026-04-24,Popular,24.99,300
5446,1301,2026-07-07,Creator,49.99,700
5447,3251,2026-06-15,Starter,9.99,110
5448,4259,2026-01-25,Creator,49.99,700
5449,8069,2026-05-09,Popular,24.99,300
5450,11065,2026-01-07,Popular,24.99,300
5451,8333,2026-05-31,Creator,49.99,700
5452,3894,2026-08-05,Max,199.99,3500
5453,8939,2026-06-26,Popular,24.99,300
5454,14624,2026-01-16,Starter,9.99,110
5455,8105,2026-07-18,Pro,99.99,1600
5456,6105,2026-05-02,Starter,9.99,110
5457,14235,2026-02-18,Starter,9.99,110
5458,12728,2026-04-11,Mini,4.99,50
5459,6599,2026-07-11,Max,199.99,3500
5460,5885,2026-06-05,Mini,4.99,50
5461,13218,2026-04-03,Studio,499.99,10000
5462,8193,2026-02-01,Max,199.99,3500
5463,1058,2026-04-28,Max,199.99,3500
5464,2696,2026-08-24,Popular,24.99,300
5465,7238,2026-04-29,Popular,24.99,300
5466,10809,2026-04-15,Starter,9.99,110
5467,7856,2026-06-07,Mini,4.99,50
5468,3764,2026-08-09,Creator,49.99,700
5469,5045,2026-01-19,Creator,49.99,700
5470,1064,2026-08-29,Max,199.99,3500
5471,2233,2026-06-19,Creator,49.99,700
5472,1965,2026-06-02,Max,199.99,3500
5473,106,2026-01-24,Studio,499.99,10000
5474,8152,2026-03-08,Creator,49.99,700
5475,4300,2026-02-24,Popular,24.99,300
5476,6531,2026-03-24,Pro,99.99,1600
5477,8425,2026-01-19,Mini,4.99,50
5478,7800,2026-07-25,Starter,9.99,110
5479,7796,2026-07-03,Creator,49.99,700
5480,4334,2026-08-29,Starter,9.99,110
5481,11061,2026-08-21,Creator,49.99,700
5482,12354,2026-04-11,Creator,49.99,700
5483,7509,2026-06-24,Popular,24.99,300
5484,8426,2026-06-07,Pro,99.99,1600
5485,7981,2026-08-20,Mini,4.99,50
5486,10769,2026-07-25,Studio,499.99,10000
5487,7123,2026-06-28,Pro,99.99,1600
5488,5004,2026-03-26,Pro,99.99,1600
5489,12943,2026-01-09,Studio,499.99,10000
5490,1537,2026-04-14,Starter,9.99,110
5491,5531,2026-02-14,Creator,49.99,700
5492,4895,2026-04-29,Popular,24.99,300
5493,11283,2026-03-12,Mini,4.99,50
5494,7468,2026-07-06,Mini,4.99,50
5495,4918,2026-08-18,Pro,99.99,1600
5496,6721,2026-08-20,Creator,49.99,700
5497,3740,2026-04-15,Starter,9.99,110
5498,14417,2026-02-15,Popular,24.99,300
5499,8966,2026-02-17,Max,199.99,3500
5500,13225,2026-02-21,Creator,49.99,700
5501,4252,2026-04-07,Creator,49.99,700
5502,4017,2026-01-18,Mini,4.99,50
5503,11688,2026-07-20,Creator,49.99,700
5504,4330,2026-04-01,Starter,9.99,110
5505,5700,2026-03-07,Popular,24.99,300
5506,1037,2026-05-30,Creator,49.99,700
5507,14941,2026-06-08,Max,199.99,3500
5508,1245,2026-03-01,Mini,4.99,50
5509,2283,2026-08-29,Mini,4.99,50
5510,13314,2026-06-08,Mini,4.99,50
5511,4536,2026-05-13,Starter,9.99,110
5512,13302,2026-07-21,Starter,9.99,110
5513,2998,2026-03-27,Popular,24.99,300
5514,3948,2026-06-20,Starter,9.99,110
5515,1420,2026-01-08,Mini,4.99,50
5516,3353,2026-07-29,Starter,9.99,110
5517,12462,2026-07-12,Pro,99.99,1600
5518,3104,2026-03-25,Pro,99.99,1600
5519,3083,2026-03-21,Starter,9.99,110
5520,14862,2026-02-12,Starter,9.99,110
5521,10036,2026-06-08,Popular,24.99,300
5522,7852,2026-05-24,Popular,24.99,300
5523,8508,2026-07-26,Creator,49.99,700
5524,4089,2026-07-15,Creator,49.99,700
5525,13864,2026-03-28,Starter,9.99,110
5526,14006,2026-03-15,Starter,9.99,110
5527,5323,2026-05-23,Popular,24.99,300
5528,1433,2026-04-27,Pro,99.99,1600
5529,2992,2026-04-13,Pro,99.99,1600
5530,8233,2026-01-03,Pro,99.99,1600
5531,5818,2026-02-28,Studio,499.99,10000
5532,8128,2026-06-08,Pro,99.99,1600
5533,2780,2026-07-25,Popular,24.99,300
5534,8863,2026-07-05,Starter,9.99,110
5535,10819,2026-05-14,Starter,9.99,110
5536,1280,2026-01-16,Starter,9.99,110
5537,11634,2026-03-16,Mini,4.99,50
5538,13904,2026-05-29,Mini,4.99,50
5539,13168,2026-07-09,Pro,99.99,1600
5540,8563,2026-07-24,Pro,99.99,1600
5541,4783,2026-05-26,Popular,24.99,300
5542,12601,2026-07-04,Starter,9.99,110
5543,3327,2026-03-11,Max,199.99,3500
5544,1539,2026-08-28,Starter,9.99,110
5545,10310,2026-04-07,Max,199.99,3500
5546,3544,2026-04-17,Studio,499.99,10000
5547,13881,2026-07-08,Starter,9.99,110
5548,9055,2026-07-01,Popular,24.99,300
5549,10892,2026-07-13,Mini,4.99,50
5550,9552,2026-05-15,Creator,49.99,700
5551,7317,2026-05-14,Creator,49.99,700
5552,1484,2026-03-18,Starter,9.99,110
5553,14407,2026-04-24,Popular,24.99,300
5554,2756,2026-06-30,Max,199.99,3500
5555,8213,2026-07-13,Starter,9.99,110
5556,2241,2026-04-13,Popular,24.99,300
5557,11882,2026-02-10,Pro,99.99,1600
5558,2168,2026-07-02,Creator,49.99,700
5559,9897,2026-03-10,Starter,9.99,110
5560,7047,2026-01-18,Creator,49.99,700
5561,7425,2026-05-10,Creator,49.99,700
5562,13726,2026-08-15,Popular,24.99,300
5563,4725,2026-04-27,Starter,9.99,110
5564,14714,2026-07-17,Creator,49.99,700
5565,4731,2026-02-07,Mini,4.99,50
5566,12803,2026-01-29,Pro,99.99,1600
5567,11078,2026-02-19,Max,199.99,3500
5568,193,2026-06-30,Creator,49.99,700
5569,2968,2026-01-17,Pro,99.99,1600
5570,4069,2026-01-08,Popular,24.99,300
5571,1981,2026-04-08,Creator,49.99,700
5572,14836,2026-04-01,Max,199.99,3500
5573,6382,2026-06-02,Mini,4.99,50
5574,11251,2026-02-06,Starter,9.99,110
5575,14421,2026-08-22,Max,199.99,3500
5576,12226,2026-02-27,Starter,9.99,110
5577,1652,2026-01-07,Creator,49.99,700
5578,119,2026-06-03,Starter,9.99,110
5579,1658,2026-03-31,Starter,9.99,110
5580,14962,2026-06-23,Popular,24.99,300
5581,12111,2026-01-24,Max,199.99,3500
5582,11569,2026-06-27,Pro,99.99,1600
5583,1492,2026-08-03,Popular,24.99,300
5584,2525,2026-04-28,Max,199.99,3500
5585,9652,2026-02-10,Starter,9.99,110
5586,5852,2026-04-04,Starter,9.99,110
5587,4564,2026-07-11,Popular,24.99,300
5588,12070,2026-07-24,Creator,49.99,700
5589,6719,2026-05-03,Starter,9.99,110
5590,4859,2026-05-09,Mini,4.99,50
5591,9084,2026-07-22,Creator,49.99,700
5592,3936,2026-02-04,Creator,49.99,700
5593,13632,2026-08-13,Mini,4.99,50
5594,14110,2026-08-25,Creator,49.99,700
5595,11788,2026-05-20,Popular,24.99,300
5596,4625,2026-01-11,Pro,99.99,1600
5597,2121,2026-01-16,Popular,24.99,300
5598,4695,2026-06-12,Pro,99.99,1600
5599,7127,2026-03-17,Starter,9.99,110
5600,2882,2026-01-25,Starter,9.99,110
5601,4967,2026-03-25,Creator,49.99,700
5602,14866,2026-08-12,Creator,49.99,700
5603,3920,2026-01-01,Starter,9.99,110
5604,7896,2026-03-21,Creator,49.99,700
5605,14336,2026-05-22,Starter,9.99,110
5606,8309,2026-04-10,Starter,9.99,110
5607,3922,2026-08-19,Creator,49.99,700
5608,7989,2026-08-14,Studio,499.99,10000
5609,5366,2026-06-08,Popular,24.99,300
5610,4980,2026-05-10,Starter,9.99,110
5611,895,2026-04-17,Popular,24.99,300
5612,6634,2026-07-18,Creator,49.99,700
5613,10434,2026-06-13,Creator,49.99,700
5614,7862,2026-07-16,Starter,9.99,110
5615,6213,2026-01-15,Mini,4.99,50
5616,14367,2026-07-07,Popular,24.99,300
5617,10612,2026-07-16,Popular,24.99,300
5618,13296,2026-01-27,Mini,4.99,50
5619,2249,2026-06-19,Starter,9.99,110
5620,13612,2026-04-05,Max,199.99,3500
5621,5205,2026-01-29,Pro,99.99,1600
5622,2805,2026-01-09,Studio,499.99,10000
5623,8629,2026-05-15,Starter,9.99,110
5624,11643,2026-07-22,Max,199.99,3500
5625,12607,2026-08-02,Pro,99.99,1600
5626,2147,2026-07-27,Pro,99.99,1600
5627,4885,2026-01-18,Popular,24.99,300
5628,9874,2026-01-25,Mini,4.99,50
5629,9351,2026-02-07,Popular,24.99,300
5630,4214,2026-01-10,Max,199.99,3500
5631,14677,2026-03-26,Pro,99.99,1600
5632,13424,2026-05-17,Popular,24.99,300
5633,2412,2026-04-20,Starter,9.99,110
5634,4697,2026-07-06,Pro,99.99,1600
5635,4309,2026-04-27,Creator,49.99,700
5636,8829,2026-03-25,Max,199.99,3500
5637,11178,2026-08-16,Max,199.99,3500
5638,1476,2026-03-28,Creator,49.99,700
5639,2751,2026-05-09,Popular,24.99,300
5640,11828,2026-05-04,Pro,99.99,1600
5641,6554,2026-04-11,Starter,9.99,110
5642,2796,2026-02-21,Creator,49.99,700
5643,4474,2026-03-22,Creator,49.99,700
5644,10228,2026-05-17,Mini,4.99,50
5645,2188,2026-07-21,Mini,4.99,50
5646,5242,2026-08-25,Pro,99.99,1600
5647,7049,2026-04-09,Max,199.99,3500
5648,1243,2026-07-07,Pro,99.99,1600
5649,372,2026-08-06,Starter,9.99,110
5650,5263,2026-01-10,Studio,499.99,10000
5651,8004,2026-08-19,Starter,9.99,110
5652,661,2026-03-28,Max,199.99,3500
5653,3821,2026-06-19,Creator,49.99,700
5654,14652,2026-02-15,Starter,9.99,110
5655,10417,2026-01-07,Creator,49.99,700
5656,51,2026-02-28,Creator,49.99,700
5657,1004,2026-01-28,Pro,99.99,1600
5658,6268,2026-06-02,Popular,24.99,300
5659,3884,2026-07-27,Creator,49.99,700
5660,14257,2026-02-13,Mini,4.99,50
5661,1105,2026-07-14,Starter,9.99,110
5662,3993,2026-02-11,Creator,49.99,700
5663,13403,2026-02-21,Mini,4.99,50
5664,12741,2026-04-16,Popular,24.99,300
5665,14497,2026-07-11,Starter,9.99,110
5666,13934,2026-02-08,Mini,4.99,50
5667,4409,2026-01-22,Starter,9.99,110
5668,9764,2026-02-08,Starter,9.99,110
5669,5088,2026-08-09,Popular,24.99,300
5670,12485,2026-04-20,Starter,9.99,110
5671,12554,2026-03-23,Creator,49.99,700
5672,848,2026-05-11,Creator,49.99,700
5673,4122,2026-02-25,Starter,9.99,110
5674,5037,2026-05-20,Creator,49.99,700
5675,9645,2026-03-16,Mini,4.99,50
5676,2545,2026-05-24,Studio,499.99,10000
5677,5123,2026-01-26,Popular,24.99,300
5678,14463,2026-03-04,Creator,49.99,700
5679,2377,2026-04-11,Pro,99.99,1600
5680,3905,2026-04-26,Mini,4.99,50
5681,6637,2026-05-06,Studio,499.99,10000
5682,8174,2026-06-03,Pro,99.99,1600
5683,5482,2026-05-19,Starter,9.99,110
5684,4032,2026-05-08,Starter,9.99,110
5685,7116,2026-05-23,Starter,9.99,110
5686,13532,2026-08-12,Max,199.99,3500
5687,11896,2026-04-09,Popular,24.99,300
5688,9888,2026-06-06,Max,199.99,3500
5689,13692,2026-03-21,Pro,99.99,1600
5690,8097,2026-07-26,Starter,9.99,110
5691,6502,2026-01-01,Creator,49.99,700
5692,4346,2026-02-01,Starter,9.99,110
5693,11081,2026-04-25,Popular,24.99,300
5694,6679,2026-03-03,Studio,499.99,10000
5695,2987,2026-04-06,Pro,99.99,1600
5696,10716,2026-08-27,Starter,9.99,110
5697,5351,2026-08-12,Creator,49.99,700
5698,3380,2026-03-07,Creator,49.99,700
5699,1069,2026-01-19,Creator,49.99,700
5700,8027,2026-07-08,Pro,99.99,1600
5701,3810,2026-04-06,Mini,4.99,50
5702,3327,2026-08-30,Starter,9.99,110
5703,11056,2026-06-11,Mini,4.99,50
5704,142,2026-04-24,Popular,24.99,300
5705,7367,2026-05-17,Popular,24.99,300
5706,5208,2026-07-26,Starter,9.99,110
5707,10025,2026-08-24,Starter,9.99,110
5708,13678,2026-06-04,Max,199.99,3500
5709,5150,2026-08-11,Creator,49.99,700
5710,1940,2026-07-22,Max,199.99,3500
5711,12481,2026-05-11,Pro,99.99,1600
5712,4350,2026-03-25,Starter,9.99,110
5713,3474,2026-02-12,Starter,9.99,110
5714,6665,2026-01-14,Creator,49.99,700
5715,316,2026-03-31,Pro,99.99,1600
5716,12416,2026-05-17,Popular,24.99,300
5717,72,2026-01-27,Popular,24.99,300
5718,6573,2026-04-13,Pro,99.99,1600
5719,14227,2026-04-02,Creator,49.99,700
5720,10939,2026-05-28,Mini,4.99,50
5721,8611,2026-07-15,Mini,4.99,50
5722,6700,2026-01-02,Creator,49.99,700
5723,10222,2026-05-30,Pro,99.99,1600
5724,4929,2026-01-31,Pro,99.99,1600
5725,8051,2026-05-24,Starter,9.99,110
5726,9308,2026-06-29,Popular,24.99,300
5727,14684,2026-04-09,Popular,24.99,300
5728,6617,2026-04-07,Creator,49.99,700
5729,11923,2026-01-19,Mini,4.99,50
5730,4371,2026-01-19,Popular,24.99,300
5731,6366,2026-03-22,Starter,9.99,110
5732,809,2026-01-30,Starter,9.99,110
5733,8018,2026-08-13,Popular,24.99,300
5734,6703,2026-07-02,Max,199.99,3500
5735,5759,2026-02-28,Starter,9.99,110
5736,12482,2026-08-12,Starter,9.99,110
5737,4158,2026-05-13,Popular,24.99,300
5738,2024,2026-06-08,Creator,49.99,700
5739,12804,2026-02-23,Creator,49.99,700
5740,10938,2026-08-07,Pro,99.99,1600
5741,11729,2026-08-21,Popular,24.99,300
5742,10392,2026-05-14,Creator,49.99,700
5743,1528,2026-06-10,Max,199.99,3500
5744,9669,2026-05-01,Studio,499.99,10000
5745,8870,2026-07-25,Mini,4.99,50
5746,5934,2026-07-14,Pro,99.99,1600
5747,3626,2026-07-28,Popular,24.99,300
5748,14760,2026-05-03,Creator,49.99,700
5749,13790,2026-01-19,Creator,49.99,700
5750,13350,2026-01-16,Pro,99.99,1600
5751,10819,2026-08-23,Popular,24.99,300
5752,2669,2026-08-02,Popular,24.99,300
5753,3135,2026-07-31,Studio,499.99,10000
5754,7422,2026-03-26,Creator,49.99,700
5755,2826,2026-04-12,Starter,9.99,110
5756,13087,2026-04-25,Creator,49.99,700
5757,8876,2026-03-27,Starter,9.99,110
5758,8333,2026-04-03,Starter,9.99,110
5759,14576,2026-06-28,Creator,49.99,700
5760,12396,2026-08-09,Creator,49.99,700
5761,7316,2026-06-24,Mini,4.99,50
5762,1732,2026-03-06,Popular,24.99,300
5763,8934,2026-01-03,Max,199.99,3500
5764,14028,2026-06-28,Starter,9.99,110
5765,4826,2026-03-20,Creator,49.99,700
5766,5132,2026-07-04,Starter,9.99,110
5767,2380,2026-07-30,Mini,4.99,50
5768,14019,2026-04-14,Creator,49.99,700
5769,225,2026-07-13,Mini,4.99,50
5770,14210,2026-01-15,Studio,499.99,10000
5771,14432,2026-02-23,Creator,49.99,700
5772,14235,2026-07-15,Pro,99.99,1600
5773,14346,2026-01-06,Max,199.99,3500
5774,5678,2026-07-21,Starter,9.99,110
5775,5007,2026-04-30,Popular,24.99,300
5776,14763,2026-06-01,Pro,99.99,1600
5777,8500,2026-08-14,Studio,499.99,10000
5778,196,2026-07-27,Popular,24.99,300
5779,10958,2026-01-21,Studio,499.99,10000
5780,11867,2026-05-12,Starter,9.99,110
5781,9124,2026-04-05,Popular,24.99,300
5782,5812,2026-06-25,Creator,49.99,700
5783,6664,2026-06-10,Mini,4.99,50
5784,11724,2026-06-01,Popular,24.99,300
5785,14854,2026-05-29,Studio,499.99,10000
5786,2043,2026-03-03,Creator,49.99,700
5787,11459,2026-05-29,Creator,49.99,700
5788,4784,2026-06-01,Popular,24.99,300
5789,2219,2026-05-18,Creator,49.99,700
5790,6316,2026-05-11,Creator,49.99,700
5791,7098,2026-07-02,Starter,9.99,110
5792,1177,2026-06-14,Creator,49.99,700
5793,852,2026-04-06,Starter,9.99,110
5794,11518,2026-01-07,Max,199.99,3500
5795,10774,2026-04-13,Starter,9.99,110
5796,2412,2026-07-23,Creator,49.99,700
5797,9941,2026-05-09,Studio,499.99,10000
5798,3750,2026-02-14,Studio,499.99,10000
5799,11339,2026-08-09,Starter,9.99,110
5800,4718,2026-04-09,Max,199.99,3500
5801,13436,2026-08-07,Starter,9.99,110
5802,10051,2026-08-01,Starter,9.99,110
5803,7726,2026-06-05,Max,199.99,3500
5804,8871,2026-02-21,Popular,24.99,300
5805,12735,2026-07-26,Starter,9.99,110
5806,9482,2026-02-24,Starter,9.99,110
5807,13259,2026-02-02,Mini,4.99,50
5808,6014,2026-05-31,Popular,24.99,300
5809,7225,2026-05-29,Pro,99.99,1600
5810,2369,2026-01-13,Popular,24.99,300
5811,8384,2026-01-08,Creator,49.99,700
5812,10589,2026-08-23,Pro,99.99,1600
5813,10524,2026-01-20,Creator,49.99,700
5814,8727,2026-06-23,Popular,24.99,300
5815,12305,2026-07-22,Max,199.99,3500
5816,14223,2026-08-08,Creator,49.99,700
5817,2003,2026-08-02,Creator,49.99,700
5818,13009,2026-01-18,Creator,49.99,700
5819,12845,2026-01-02,Creator,49.99,700
5820,2263,2026-01-16,Starter,9.99,110
5821,1411,2026-01-03,Popular,24.99,300
5822,11958,2026-02-21,Creator,49.99,700
5823,1288,2026-02-12,Popular,24.99,300
5824,14138,2026-07-29,Creator,49.99,700
5825,4491,2026-06-03,Popular,24.99,300
5826,6071,2026-04-18,Pro,99.99,1600
5827,7038,2026-07-01,Popular,24.99,300
5828,14519,2026-01-19,Creator,49.99,700
5829,5180,2026-05-07,Starter,9.99,110
5830,2318,2026-04-16,Starter,9.99,110
5831,14930,2026-03-29,Max,199.99,3500
5832,5170,2026-06-19,Creator,49.99,700
5833,1295,2026-03-21,Popular,24.99,300
5834,12968,2026-08-25,Creator,49.99,700
5835,12803,2026-05-18,Mini,4.99,50
5836,14999,2026-06-22,Mini,4.99,50
5837,8171,2026-03-04,Pro,99.99,1600
5838,13136,2026-04-08,Starter,9.99,110
5839,6543,2026-05-23,Popular,24.99,300
5840,2918,2026-01-04,Starter,9.99,110
5841,8325,2026-05-25,Popular,24.99,300
5842,10195,2026-06-17,Mini,4.99,50
5843,10338,2026-01-02,Starter,9.99,110
5844,13261,2026-03-12,Popular,24.99,300
5845,8525,2026-01-29,Starter,9.99,110
5846,6511,2026-08-24,Popular,24.99,300
5847,10469,2026-05-17,Starter,9.99,110
5848,6169,2026-06-26,Popular,24.99,300
5849,12202,2026-06-07,Mini,4.99,50
5850,8824,2026-08-24,Max,199.99,3500
5851,3897,2026-07-19,Pro,99.99,1600
5852,7995,2026-02-12,Popular,24.99,300
5853,5813,2026-02-10,Popular,24.99,300
5854,8869,2026-03-21,Creator,49.99,700
5855,12763,2026-08-04,Starter,9.99,110
5856,2544,2026-08-11,Creator,49.99,700
5857,4372,2026-02-09,Starter,9.99,110
5858,13721,2026-06-15,Max,199.99,3500
5859,3376,2026-01-06,Studio,499.99,10000
5860,11347,2026-08-11,Max,199.99,3500
5861,9160,2026-07-29,Starter,9.99,110
5862,6149,2026-05-17,Starter,9.99,110
5863,8674,2026-08-30,Popular,24.99,300
5864,14447,2026-07-03,Mini,4.99,50
5865,13404,2026-04-25,Starter,9.99,110
5866,1290,2026-02-19,Popular,24.99,300
5867,1816,2026-03-29,Starter,9.99,110
5868,9703,2026-05-29,Pro,99.99,1600
5869,3610,2026-06-10,Pro,99.99,1600
5870,2103,2026-01-15,Mini,4.99,50
5871,1250,2026-05-08,Creator,49.99,700
5872,12365,2026-05-09,Mini,4.99,50
5873,758,2026-05-22,Creator,49.99,700
5874,6564,2026-05-26,Mini,4.99,50
5875,10548,2026-01-18,Mini,4.99,50
5876,11384,2026-05-22,Popular,24.99,300
5877,14193,2026-07-17,Popular,24.99,300
5878,13755,2026-04-06,Creator,49.99,700
5879,4334,2026-02-19,Starter,9.99,110
5880,14189,2026-01-26,Creator,49.99,700
5881,3666,2026-07-23,Popular,24.99,300
5882,13315,2026-01-18,Starter,9.99,110
5883,8362,2026-06-25,Popular,24.99,300
5884,13,2026-03-13,Popular,24.99,300
5885,11910,2026-07-07,Studio,499.99,10000
5886,8680,2026-02-18,Starter,9.99,110
5887,12751,2026-08-01,Popular,24.99,300
5888,4591,2026-01-31,Pro,99.99,1600
5889,13512,2026-06-05,Starter,9.99,110
5890,11411,2026-01-15,Popular,24.99,300
5891,8340,2026-04-06,Max,199.99,3500
5892,14165,2026-05-04,Pro,99.99,1600
5893,10013,2026-07-03,Creator,49.99,700
5894,11516,2026-02-03,Popular,24.99,300
5895,4193,2026-04-06,Pro,99.99,1600
5896,13325,2026-02-16,Popular,24.99,300
5897,764,2026-01-22,Creator,49.99,700
5898,10065,2026-08-24,Pro,99.99,1600
5899,463,2026-03-26,Mini,4.99,50
5900,2274,2026-01-31,Mini,4.99,50
5901,5567,2026-04-10,Pro,99.99,1600
5902,2197,2026-07-02,Creator,49.99,700
5903,814,2026-07-08,Creator,49.99,700
5904,6277,2026-06-28,Mini,4.99,50
5905,5742,2026-08-15,Max,199.99,3500
5906,1611,2026-05-26,Creator,49.99,700
5907,12861,2026-08-05,Popular,24.99,300
5908,8819,2026-07-14,Creator,49.99,700
5909,8239,2026-04-04,Max,199.99,3500
5910,8952,2026-06-15,Creator,49.99,700
5911,2907,2026-05-02,Creator,49.99,700
5912,12222,2026-06-06,Mini,4.99,50
5913,7257,2026-08-22,Pro,99.99,1600
5914,5634,2026-06-07,Mini,4.99,50
5915,3791,2026-08-14,Creator,49.99,700
5916,9148,2026-06-16,Starter,9.99,110
5917,4945,2026-01-20,Popular,24.99,300
5918,497,2026-04-07,Creator,49.99,700
5919,7341,2026-03-02,Studio,499.99,10000
5920,8103,2026-02-18,Popular,24.99,300
5921,4075,2026-06-25,Max,199.99,3500
5922,11373,2026-06-05,Popular,24.99,300
5923,13703,2026-04-08,Mini,4.99,50
5924,199,2026-08-10,Popular,24.99,300
5925,7878,2026-02-25,Popular,24.99,300
5926,9887,2026-06-30,Max,199.99,3500
5927,11133,2026-03-16,Mini,4.99,50
5928,14565,2026-05-19,Studio,499.99,10000
5929,4515,2026-02-07,Popular,24.99,300
5930,5780,2026-05-13,Popular,24.99,300
5931,200,2026-01-17,Starter,9.99,110
5932,13381,2026-04-14,Mini,4.99,50
5933,8058,2026-01-01,Max,199.99,3500
5934,8364,2026-02-16,Popular,24.99,300
5935,9289,2026-08-09,Popular,24.99,300
5936,11399,2026-08-25,Pro,99.99,1600
5937,3269,2026-08-19,Pro,99.99,1600
5938,5916,2026-06-24,Starter,9.99,110
5939,13821,2026-05-07,Studio,499.99,10000
5940,1791,2026-06-23,Starter,9.99,110
5941,6339,2026-06-29,Creator,49.99,700
5942,892,2026-08-08,Max,199.99,3500
5943,2187,2026-06-01,Popular,24.99,300
5944,1700,2026-06-22,Starter,9.99,110
5945,8567,2026-07-23,Max,199.99,3500
5946,807,2026-08-23,Max,199.99,3500
5947,14594,2026-02-24,Creator,49.99,700
5948,1452,2026-08-28,Max,199.99,3500
5949,1299,2026-02-05,Creator,49.99,700
5950,4103,2026-03-11,Popular,24.99,300
5951,10867,2026-02-28,Max,199.99,3500
5952,12981,2026-04-25,Creator,49.99,700
5953,8673,2026-02-28,Pro,99.99,1600
5954,6675,2026-06-09,Starter,9.99,110
5955,333,2026-05-18,Starter,9.99,110
5956,5745,2026-02-28,Max,199.99,3500
5957,1211,2026-05-05,Pro,99.99,1600
5958,12423,2026-02-23,Starter,9.99,110
5959,8675,2026-06-10,Creator,49.99,700
5960,9911,2026-01-21,Mini,4.99,50
5961,11264,2026-06-04,Max,199.99,3500
5962,14116,2026-05-04,Studio,499.99,10000
5963,9682,2026-06-19,Creator,49.99,700
5964,2168,2026-05-02,Starter,9.99,110
5965,12154,2026-03-11,Creator,49.99,700
5966,4681,2026-02-18,Starter,9.99,110
5967,12006,2026-06-21,Studio,499.99,10000
5968,5525,2026-02-07,Pro,99.99,1600
5969,5425,2026-06-19,Max,199.99,3500
5970,7048,2026-07-08,Mini,4.99,50
5971,7650,2026-04-24,Max,199.99,3500
5972,2447,2026-05-29,Studio,499.99,10000
5973,9817,2026-06-08,Popular,24.99,300
5974,5974,2026-01-26,Pro,99.99,1600
5975,1600,2026-03-02,Creator,49.99,700
5976,432,2026-02-10,Starter,9.99,110
5977,4499,2026-08-26,Studio,499.99,10000
5978,10562,2026-03-31,Popular,24.99,300
5979,8808,2026-05-14,Mini,4.99,50
5980,14675,2026-07-06,Pro,99.99,1600
5981,4318,2026-07-03,Studio,499.99,10000
5982,13096,2026-08-04,Max,199.99,3500
5983,596,2026-01-14,Mini,4.99,50
5984,8469,2026-07-03,Creator,49.99,700
5985,5649,2026-01-21,Popular,24.99,300
