user_id,signup_date,acquisition_source,country,user_type,signup_month
5084,2026-04-05,Referral,United States,Viewer,2026-04
5085,2026-06-05,TikTok,Other,Creator,2026-06
5086,2026-07-22,X,Nigeria,Viewer,2026-07
5087,2026-08-23,Organic,Nigeria,Creator,2026-08
5088,2026-03-06,TikTok,Other,Viewer,2026-03
5089,2026-02-18,Instagram,Other,Creator,2026-02
5090,2026-06-24,Organic,Nigeria,Viewer,2026-06
5091,2026-02-21,Instagram,India,Viewer,2026-02
5092,2026-04-12,Organic,India,Creator,2026-04
5093,2026-08-04,YouTube,United States,Creator,2026-08
5094,2026-07-01,Paid Social,Canada,Creator,2026-07
5095,2026-07-07,Organic,United Kingdom,Creator,2026-07
5096,2026-02-26,Organic,United Kingdom,Viewer,2026-02
5097,2026-02-16,Referral,Other,Creator,2026-02
5098,2026-06-08,YouTube,Germany,Creator,2026-06
5099,2026-08-21,Organic,Other,Creator,2026-08
5100,2026-06-23,Instagram,Other,Creator,2026-06
5101,2026-01-26,Organic,India,Viewer,2026-01
5102,2026-04-24,Organic,India,Creator,2026-04
5103,2026-01-05,Paid Social,United States,Creator,2026-01
5104,2026-03-25,Referral,United Kingdom,Creator,2026-03
5105,2026-02-21,YouTube,United Kingdom,Viewer,2026-02
5106,2026-04-15,Organic,India,Creator,2026-04
5107,2026-07-22,Organic,Germany,Viewer,2026-07
5108,2026-02-23,Referral,United States,Viewer,2026-02
5109,2026-06-10,Organic,Other,Creator,2026-06
5110,2026-06-27,TikTok,United States,Viewer,2026-06
5111,2026-06-15,Organic,India,Creator,2026-06
5112,2026-06-04,X,India,Viewer,2026-06
5113,2026-08-14,Organic,India,Creator,2026-08
5114,2026-01-15,TikTok,India,Creator,2026-01
5115,2026-08-12,Referral,United Kingdom,Creator,2026-08
5116,2026-03-02,X,India,Creator,2026-03
5117,2026-05-02,Organic,Germany,Creator,2026-05
5118,2026-01-21,YouTube,India,Viewer,2026-01
5119,2026-02-15,Organic,India,Viewer,2026-02
5120,2026-07-16,Instagram,Germany,Viewer,2026-07
5121,2026-05-14,YouTube,United States,Creator,2026-05
5122,2026-02-07,Organic,Nigeria,Creator,2026-02
5123,2026-03-03,TikTok,United States,Viewer,2026-03
5124,2026-03-27,Referral,India,Viewer,2026-03
5125,2026-07-09,Paid Social,United States,Creator,2026-07
5126,2026-07-29,Instagram,Nigeria,Viewer,2026-07
5127,2026-03-19,Organic,India,Creator,2026-03
5128,2026-07-21,TikTok,Nigeria,Creator,2026-07
5129,2026-02-15,TikTok,Other,Viewer,2026-02
5130,2026-05-21,TikTok,India,Viewer,2026-05
5131,2026-08-11,Instagram,Other,Creator,2026-08
5132,2026-08-10,YouTube,India,Creator,2026-08
5133,2026-01-03,Organic,Germany,Creator,2026-01
5134,2026-08-10,Organic,Germany,Viewer,2026-08
5135,2026-01-06,Instagram,India,Creator,2026-01
5136,2026-04-03,TikTok,Other,Viewer,2026-04
5137,2026-01-08,Paid Social,United States,Creator,2026-01
5138,2026-06-21,Instagram,India,Creator,2026-06
5139,2026-08-23,Referral,Nigeria,Creator,2026-08
5140,2026-04-18,Paid Social,Other,Viewer,2026-04
5141,2026-06-10,Referral,Other,Creator,2026-06
5142,2026-07-28,Organic,India,Creator,2026-07
5143,2026-03-16,Paid Social,Nigeria,Creator,2026-03
5144,2026-03-18,Organic,India,Creator,2026-03
5145,2026-02-19,Organic,United States,Creator,2026-02
5146,2026-01-11,TikTok,Nigeria,Creator,2026-01
5147,2026-04-05,Organic,United States,Creator,2026-04
5148,2026-06-05,Organic,Nigeria,Creator,2026-06
5149,2026-08-24,TikTok,Other,Creator,2026-08
5150,2026-03-11,Organic,Nigeria,Viewer,2026-03
5151,2026-06-18,YouTube,Germany,Creator,2026-06
5152,2026-01-16,Organic,United States,Viewer,2026-01
5153,2026-03-09,Instagram,Other,Creator,2026-03
5154,2026-04-09,Paid Social,India,Viewer,2026-04
5155,2026-02-17,Instagram,Nigeria,Creator,2026-02
5156,2026-07-03,YouTube,Canada,Creator,2026-07
5157,2026-03-05,Paid Social,Germany,Creator,2026-03
5158,2026-07-06,Organic,India,Creator,2026-07
5159,2026-03-31,TikTok,United States,Creator,2026-03
5160,2026-07-09,Referral,United Kingdom,Viewer,2026-07
5161,2026-03-17,Paid Social,United States,Viewer,2026-03
5162,2026-05-19,X,United Kingdom,Creator,2026-05
5163,2026-04-11,Organic,United States,Creator,2026-04
5164,2026-03-30,Paid Social,United States,Viewer,2026-03
5165,2026-01-18,Organic,India,Viewer,2026-01
5166,2026-01-19,TikTok,India,Creator,2026-01
5167,2026-08-03,TikTok,Germany,Viewer,2026-08
5168,2026-02-24,Instagram,Nigeria,Viewer,2026-02
5169,2026-04-12,Referral,Nigeria,Creator,2026-04
5170,2026-04-28,Referral,United States,Creator,2026-04
5171,2026-07-29,YouTube,India,Creator,2026-07
5172,2026-06-03,Organic,United States,Viewer,2026-06
5173,2026-05-14,X,India,Viewer,2026-05
5174,2026-01-04,Referral,Germany,Viewer,2026-01
5175,2026-04-18,Instagram,Other,Creator,2026-04
5176,2026-04-25,Paid Social,Other,Creator,2026-04
5177,2026-01-29,Referral,Nigeria,Creator,2026-01
5178,2026-02-28,YouTube,United Kingdom,Viewer,2026-02
5179,2026-05-05,Organic,Other,Viewer,2026-05
5180,2026-04-08,YouTube,Nigeria,Creator,2026-04
5181,2026-01-17,Paid Social,United Kingdom,Creator,2026-01
5182,2026-04-17,TikTok,United Kingdom,Creator,2026-04
5183,2026-02-12,Referral,United Kingdom,Creator,2026-02
5184,2026-03-21,TikTok,United Kingdom,Creator,2026-03
5185,2026-07-13,X,United Kingdom,Creator,2026-07
5186,2026-06-11,YouTube,Canada,Creator,2026-06
5187,2026-01-08,YouTube,Germany,Viewer,2026-01
5188,2026-05-21,Paid Social,United States,Viewer,2026-05
5189,2026-04-16,Organic,Canada,Viewer,2026-04
5190,2026-01-08,Organic,India,Creator,2026-01
5191,2026-08-10,YouTube,Other,Viewer,2026-08
5192,2026-04-06,Organic,United States,Creator,2026-04
5193,2026-08-16,Instagram,United States,Creator,2026-08
5194,2026-04-04,Organic,Germany,Creator,2026-04
5195,2026-03-06,Organic,United Kingdom,Creator,2026-03
5196,2026-06-20,YouTube,United States,Creator,2026-06
5197,2026-02-08,Referral,India,Creator,2026-02
5198,2026-03-22,Organic,Other,Creator,2026-03
5199,2026-07-06,Organic,India,Viewer,2026-07
5200,2026-03-25,Organic,India,Viewer,2026-03
5201,2026-03-29,Instagram,United Kingdom,Creator,2026-03
5202,2026-03-27,Organic,United Kingdom,Creator,2026-03
5203,2026-04-03,Instagram,Canada,Creator,2026-04
5204,2026-03-27,Referral,Canada,Viewer,2026-03
5205,2026-02-13,YouTube,Other,Creator,2026-02
5206,2026-05-17,TikTok,Other,Creator,2026-05
5207,2026-06-14,YouTube,Canada,Creator,2026-06
5208,2026-03-15,Paid Social,India,Creator,2026-03
5209,2026-02-05,TikTok,United States,Viewer,2026-02
5210,2026-04-11,TikTok,United Kingdom,Creator,2026-04
5211,2026-08-08,X,Nigeria,Viewer,2026-08
5212,2026-06-05,Organic,India,Viewer,2026-06
5213,2026-06-19,YouTube,Nigeria,Creator,2026-06
5214,2026-06-20,Referral,Other,Viewer,2026-06
5215,2026-08-01,Instagram,United States,Viewer,2026-08
5216,2026-08-04,YouTube,United Kingdom,Viewer,2026-08
5217,2026-06-19,YouTube,United Kingdom,Viewer,2026-06
5218,2026-04-14,Organic,United States,Viewer,2026-04
5219,2026-03-07,Organic,Nigeria,Creator,2026-03
5220,2026-02-24,Paid Social,India,Viewer,2026-02
5221,2026-07-19,Paid Social,Nigeria,Creator,2026-07
5222,2026-06-25,Referral,Canada,Creator,2026-06
5223,2026-04-01,Paid Social,Canada,Creator,2026-04
5224,2026-01-22,TikTok,United States,Creator,2026-01
5225,2026-04-11,Organic,India,Creator,2026-04
5226,2026-06-04,TikTok,Canada,Creator,2026-06
5227,2026-05-01,Organic,India,Viewer,2026-05
5228,2026-04-03,Referral,India,Viewer,2026-04
5229,2026-07-14,Paid Social,United States,Creator,2026-07
5230,2026-04-18,Referral,Canada,Creator,2026-04
5231,2026-05-21,X,Germany,Creator,2026-05
5232,2026-06-22,TikTok,Other,Viewer,2026-06
5233,2026-01-10,Organic,India,Creator,2026-01
5234,2026-08-16,TikTok,United States,Creator,2026-08
5235,2026-01-09,YouTube,United Kingdom,Viewer,2026-01
5236,2026-07-01,Instagram,Germany,Creator,2026-07
5237,2026-06-04,Paid Social,India,Creator,2026-06
5238,2026-02-03,Referral,United States,Viewer,2026-02
5239,2026-05-09,Organic,United States,Viewer,2026-05
5240,2026-06-09,Organic,Canada,Creator,2026-06
5241,2026-03-30,YouTube,India,Creator,2026-03
5242,2026-04-03,Organic,Other,Creator,2026-04
5243,2026-03-12,Referral,Nigeria,Viewer,2026-03
5244,2026-03-08,X,United States,Creator,2026-03
5245,2026-07-31,Organic,United States,Creator,2026-07
5246,2026-05-28,Instagram,India,Creator,2026-05
5247,2026-04-27,TikTok,United Kingdom,Creator,2026-04
5248,2026-04-04,Referral,Canada,Viewer,2026-04
5249,2026-06-12,Organic,India,Viewer,2026-06
5250,2026-04-09,Paid Social,Nigeria,Viewer,2026-04
5251,2026-04-23,YouTube,Canada,Creator,2026-04
5252,2026-04-13,Referral,United States,Viewer,2026-04
5253,2026-04-01,Organic,United States,Creator,2026-04
5254,2026-03-31,X,United States,Creator,2026-03
5255,2026-07-25,X,United States,Creator,2026-07
5256,2026-01-17,Instagram,Nigeria,Viewer,2026-01
5257,2026-01-18,Referral,India,Creator,2026-01
5258,2026-06-22,X,United States,Creator,2026-06
5259,2026-04-26,Referral,Other,Creator,2026-04
5260,2026-04-03,Organic,India,Creator,2026-04
5261,2026-07-31,Referral,India,Viewer,2026-07
5262,2026-06-30,Organic,Canada,Creator,2026-06
5263,2026-04-01,Referral,India,Creator,2026-04
5264,2026-03-23,Paid Social,India,Viewer,2026-03
5265,2026-03-09,TikTok,United States,Creator,2026-03
5266,2026-07-12,Instagram,Other,Creator,2026-07
5267,2026-04-24,YouTube,India,Viewer,2026-04
5268,2026-01-01,Organic,Other,Creator,2026-01
5269,2026-02-27,Instagram,United Kingdom,Creator,2026-02
5270,2026-06-03,TikTok,United Kingdom,Creator,2026-06
5271,2026-04-19,Referral,Canada,Creator,2026-04
5272,2026-05-28,Referral,India,Viewer,2026-05
5273,2026-04-26,YouTube,India,Viewer,2026-04
5274,2026-03-28,YouTube,United States,Viewer,2026-03
5275,2026-01-10,Referral,India,Creator,2026-01
5276,2026-02-28,TikTok,Other,Creator,2026-02
5277,2026-07-22,TikTok,Nigeria,Creator,2026-07
5278,2026-02-10,X,Nigeria,Creator,2026-02
5279,2026-04-15,Paid Social,Canada,Creator,2026-04
5280,2026-05-13,YouTube,Other,Creator,2026-05
5281,2026-05-02,X,Other,Creator,2026-05
5282,2026-07-12,Referral,Canada,Viewer,2026-07
5283,2026-05-25,TikTok,United States,Creator,2026-05
5284,2026-01-22,Referral,India,Viewer,2026-01
5285,2026-04-08,TikTok,India,Creator,2026-04
5286,2026-06-18,Organic,India,Viewer,2026-06
5287,2026-08-09,X,India,Creator,2026-08
5288,2026-03-09,YouTube,Other,Creator,2026-03
5289,2026-07-16,Instagram,Other,Creator,2026-07
5290,2026-05-19,X,United Kingdom,Viewer,2026-05
5291,2026-02-25,YouTube,Canada,Creator,2026-02
5292,2026-06-28,Referral,Nigeria,Creator,2026-06
5293,2026-05-29,Paid Social,India,Creator,2026-05
5294,2026-04-09,TikTok,Other,Creator,2026-04
5295,2026-03-17,Paid Social,India,Creator,2026-03
5296,2026-01-26,YouTube,Canada,Creator,2026-01
5297,2026-04-25,Referral,India,Viewer,2026-04
5298,2026-05-27,YouTube,Other,Creator,2026-05
5299,2026-04-19,Organic,United Kingdom,Viewer,2026-04
5300,2026-07-07,Organic,United Kingdom,Creator,2026-07
5301,2026-07-18,YouTube,India,Creator,2026-07
5302,2026-02-16,Instagram,United States,Creator,2026-02
5303,2026-03-12,YouTube,Nigeria,Viewer,2026-03
5304,2026-06-03,Instagram,United States,Creator,2026-06
5305,2026-02-09,TikTok,Other,Viewer,2026-02
5306,2026-05-13,TikTok,Germany,Creator,2026-05
5307,2026-05-29,Referral,Nigeria,Creator,2026-05
5308,2026-07-25,Organic,United States,Creator,2026-07
5309,2026-05-12,YouTube,Germany,Viewer,2026-05
5310,2026-01-23,TikTok,India,Creator,2026-01
5311,2026-04-16,Referral,India,Creator,2026-04
5312,2026-03-25,Organic,India,Creator,2026-03
5313,2026-05-23,Organic,India,Creator,2026-05
5314,2026-04-26,YouTube,Nigeria,Viewer,2026-04
5315,2026-04-19,X,India,Creator,2026-04
5316,2026-08-09,Organic,United Kingdom,Creator,2026-08
5317,2026-05-16,Paid Social,United Kingdom,Creator,2026-05
5318,2026-02-10,Organic,Nigeria,Creator,2026-02
5319,2026-04-22,TikTok,United States,Creator,2026-04
5320,2026-05-27,Organic,Germany,Creator,2026-05
5321,2026-04-22,TikTok,United Kingdom,Creator,2026-04
5322,2026-04-13,Instagram,India,Creator,2026-04
5323,2026-02-15,TikTok,Nigeria,Creator,2026-02
5324,2026-06-05,Referral,India,Creator,2026-06
5325,2026-08-07,TikTok,United States,Creator,2026-08
5326,2026-03-09,YouTube,Other,Creator,2026-03
5327,2026-05-02,Organic,India,Viewer,2026-05
5328,2026-01-15,TikTok,United Kingdom,Creator,2026-01
5329,2026-08-15,Organic,India,Viewer,2026-08
5330,2026-06-14,Referral,Other,Creator,2026-06
5331,2026-05-09,X,United States,Creator,2026-05
5332,2026-07-14,Referral,United States,Creator,2026-07
5333,2026-04-21,Instagram,Nigeria,Creator,2026-04
5334,2026-01-24,Referral,Nigeria,Creator,2026-01
5335,2026-01-27,YouTube,Nigeria,Viewer,2026-01
5336,2026-02-09,Organic,Nigeria,Creator,2026-02
5337,2026-07-10,Organic,United States,Creator,2026-07
5338,2026-07-08,Instagram,United States,Creator,2026-07
5339,2026-06-13,X,Nigeria,Viewer,2026-06
5340,2026-08-14,Organic,United Kingdom,Creator,2026-08
5341,2026-08-09,YouTube,India,Creator,2026-08
5342,2026-01-24,Instagram,United Kingdom,Creator,2026-01
5343,2026-01-24,Instagram,Other,Viewer,2026-01
5344,2026-08-22,TikTok,Canada,Creator,2026-08
5345,2026-01-04,X,India,Creator,2026-01
5346,2026-03-08,Organic,United States,Viewer,2026-03
5347,2026-02-03,Organic,United States,Creator,2026-02
5348,2026-07-04,Referral,United States,Viewer,2026-07
5349,2026-06-26,TikTok,Nigeria,Creator,2026-06
5350,2026-08-03,TikTok,United States,Creator,2026-08
5351,2026-06-30,Organic,India,Creator,2026-06
5352,2026-04-26,Instagram,India,Viewer,2026-04
5353,2026-01-23,Organic,India,Creator,2026-01
5354,2026-04-19,TikTok,United States,Creator,2026-04
5355,2026-03-10,Instagram,India,Viewer,2026-03
5356,2026-04-05,Instagram,India,Creator,2026-04
5357,2026-06-30,Paid Social,India,Viewer,2026-06
5358,2026-03-03,TikTok,Germany,Creator,2026-03
5359,2026-06-18,TikTok,Canada,Creator,2026-06
5360,2026-02-26,Instagram,United States,Creator,2026-02
5361,2026-07-07,Organic,Other,Creator,2026-07
5362,2026-02-23,Referral,India,Viewer,2026-02
5363,2026-03-11,X,Nigeria,Creator,2026-03
5364,2026-04-11,Organic,India,Viewer,2026-04
5365,2026-02-26,Referral,Germany,Creator,2026-02
5366,2026-05-18,Organic,India,Creator,2026-05
5367,2026-06-17,Paid Social,India,Creator,2026-06
5368,2026-05-15,Referral,India,Creator,2026-05
5369,2026-04-13,X,Other,Creator,2026-04
5370,2026-06-15,Organic,India,Creator,2026-06
5371,2026-03-26,Organic,United States,Viewer,2026-03
5372,2026-03-02,Organic,United States,Creator,2026-03
5373,2026-07-31,Organic,Germany,Creator,2026-07
5374,2026-01-03,Instagram,United States,Creator,2026-01
5375,2026-05-08,Paid Social,United Kingdom,Creator,2026-05
5376,2026-06-28,Instagram,United States,Viewer,2026-06
5377,2026-03-27,YouTube,Nigeria,Creator,2026-03
5378,2026-02-16,YouTube,India,Creator,2026-02
5379,2026-07-15,Referral,United States,Viewer,2026-07
5380,2026-08-08,Organic,Germany,Creator,2026-08
5381,2026-03-17,TikTok,United Kingdom,Creator,2026-03
5382,2026-02-07,Referral,Other,Creator,2026-02
5383,2026-06-13,Referral,Canada,Creator,2026-06
5384,2026-06-18,Paid Social,United States,Creator,2026-06
5385,2026-07-16,YouTube,United Kingdom,Viewer,2026-07
5386,2026-05-21,Organic,Canada,Creator,2026-05
5387,2026-03-28,Instagram,India,Creator,2026-03
5388,2026-02-27,Organic,India,Creator,2026-02
5389,2026-02-19,YouTube,United States,Creator,2026-02
5390,2026-01-30,X,India,Viewer,2026-01
5391,2026-07-09,YouTube,India,Viewer,2026-07
5392,2026-04-11,Paid Social,Other,Creator,2026-04
5393,2026-01-25,YouTube,Germany,Viewer,2026-01
5394,2026-04-22,TikTok,Nigeria,Creator,2026-04
5395,2026-06-04,Organic,United States,Creator,2026-06
5396,2026-06-28,Referral,India,Viewer,2026-06
5397,2026-07-25,Organic,Nigeria,Creator,2026-07
5398,2026-07-04,Organic,Nigeria,Creator,2026-07
5399,2026-05-06,Organic,Canada,Viewer,2026-05
5400,2026-05-03,Instagram,Other,Viewer,2026-05
5401,2026-02-16,Organic,United States,Viewer,2026-02
5402,2026-04-28,Paid Social,India,Creator,2026-04
5403,2026-08-16,Paid Social,United States,Creator,2026-08
5404,2026-02-08,Paid Social,United States,Creator,2026-02
5405,2026-01-16,Organic,India,Creator,2026-01
5406,2026-01-22,Paid Social,Other,Creator,2026-01
5407,2026-08-01,Paid Social,Other,Viewer,2026-08
5408,2026-02-23,Paid Social,Other,Creator,2026-02
5409,2026-05-29,YouTube,Other,Creator,2026-05
5410,2026-07-19,YouTube,Other,Creator,2026-07
5411,2026-01-16,Organic,Other,Creator,2026-01
5412,2026-02-28,Referral,United Kingdom,Creator,2026-02
5413,2026-01-31,Organic,India,Viewer,2026-01
5414,2026-06-19,TikTok,India,Viewer,2026-06
5415,2026-07-21,Paid Social,India,Creator,2026-07
5416,2026-02-01,TikTok,United States,Viewer,2026-02
5417,2026-07-06,Organic,Germany,Creator,2026-07
5418,2026-06-11,Paid Social,Nigeria,Creator,2026-06
5419,2026-01-09,Paid Social,United States,Creator,2026-01
5420,2026-07-28,Organic,India,Creator,2026-07
5421,2026-05-19,Referral,India,Viewer,2026-05
5422,2026-08-12,TikTok,United States,Creator,2026-08
5423,2026-01-10,TikTok,India,Creator,2026-01
5424,2026-08-02,Organic,India,Viewer,2026-08
5425,2026-01-17,Organic,United States,Creator,2026-01
5426,2026-03-09,Organic,Nigeria,Creator,2026-03
5427,2026-02-17,Organic,India,Creator,2026-02
5428,2026-06-29,Paid Social,United Kingdom,Creator,2026-06
5429,2026-04-21,YouTube,United States,Creator,2026-04
5430,2026-06-02,Paid Social,India,Viewer,2026-06
5431,2026-05-03,YouTube,United Kingdom,Creator,2026-05
5432,2026-05-29,Organic,United States,Creator,2026-05
5433,2026-04-11,Paid Social,India,Creator,2026-04
5434,2026-04-12,Paid Social,Other,Creator,2026-04
5435,2026-03-06,TikTok,Nigeria,Viewer,2026-03
5436,2026-07-10,Organic,United States,Viewer,2026-07
5437,2026-08-05,YouTube,Germany,Creator,2026-08
5438,2026-02-20,YouTube,Other,Creator,2026-02
5439,2026-02-05,Paid Social,India,Viewer,2026-02
5440,2026-03-22,Organic,Germany,Creator,2026-03
5441,2026-08-21,Organic,Germany,Creator,2026-08
5442,2026-05-07,X,India,Creator,2026-05
5443,2026-03-29,X,United Kingdom,Creator,2026-03
5444,2026-07-13,Organic,India,Creator,2026-07
5445,2026-04-14,TikTok,Nigeria,Creator,2026-04
5446,2026-01-15,X,United Kingdom,Creator,2026-01
5447,2026-04-06,Referral,United States,Creator,2026-04
5448,2026-06-16,TikTok,Other,Creator,2026-06
5449,2026-05-03,Instagram,Germany,Creator,2026-05
5450,2026-07-17,Referral,Other,Viewer,2026-07
5451,2026-01-01,Paid Social,United States,Viewer,2026-01
5452,2026-05-31,Organic,India,Creator,2026-05
5453,2026-05-02,Organic,Germany,Viewer,2026-05
5454,2026-06-16,Paid Social,India,Viewer,2026-06
5455,2026-05-06,TikTok,United States,Creator,2026-05
5456,2026-02-26,YouTube,Germany,Viewer,2026-02
5457,2026-03-22,X,India,Viewer,2026-03
5458,2026-06-11,TikTok,United States,Creator,2026-06
5459,2026-06-18,YouTube,United States,Creator,2026-06
5460,2026-08-09,YouTube,India,Viewer,2026-08
5461,2026-03-14,X,United States,Creator,2026-03
5462,2026-05-21,Organic,India,Creator,2026-05
5463,2026-03-11,Paid Social,India,Creator,2026-03
5464,2026-01-06,TikTok,Germany,Creator,2026-01
5465,2026-03-25,YouTube,United States,Viewer,2026-03
5466,2026-02-21,Paid Social,United Kingdom,Creator,2026-02
5467,2026-01-03,TikTok,India,Creator,2026-01
5468,2026-03-22,Referral,United Kingdom,Viewer,2026-03
5469,2026-03-04,Paid Social,Other,Viewer,2026-03
5470,2026-02-18,TikTok,Nigeria,Viewer,2026-02
5471,2026-03-17,TikTok,United Kingdom,Creator,2026-03
5472,2026-04-22,Paid Social,India,Viewer,2026-04
5473,2026-06-24,Organic,United States,Creator,2026-06
5474,2026-04-19,Organic,Other,Viewer,2026-04
5475,2026-07-02,Paid Social,Germany,Creator,2026-07
5476,2026-07-11,Referral,Nigeria,Viewer,2026-07
5477,2026-03-06,Paid Social,Other,Viewer,2026-03
5478,2026-03-22,Organic,India,Creator,2026-03
5479,2026-07-14,Organic,United Kingdom,Creator,2026-07
5480,2026-08-06,Organic,India,Viewer,2026-08
5481,2026-01-15,YouTube,United Kingdom,Viewer,2026-01
5482,2026-04-10,X,India,Creator,2026-04
5483,2026-02-01,TikTok,Other,Creator,2026-02
5484,2026-04-06,Organic,Canada,Viewer,2026-04
5485,2026-05-08,YouTube,India,Creator,2026-05
5486,2026-07-15,X,United Kingdom,Creator,2026-07
5487,2026-05-26,Organic,Canada,Viewer,2026-05
5488,2026-04-23,Paid Social,India,Creator,2026-04
5489,2026-03-24,Organic,India,Creator,2026-03
5490,2026-02-12,Referral,United States,Creator,2026-02
5491,2026-04-26,Paid Social,India,Viewer,2026-04
5492,2026-06-12,X,Nigeria,Creator,2026-06
5493,2026-08-20,Organic,United States,Creator,2026-08
5494,2026-03-19,TikTok,United States,Creator,2026-03
5495,2026-02-27,Paid Social,Nigeria,Creator,2026-02
5496,2026-02-02,TikTok,Other,Creator,2026-02
5497,2026-01-14,Referral,Canada,Creator,2026-01
